Gov. Party,House Dem.,House Rep.,House other,Legis. Control,STATE,Senate Dem.,Senate Rep.,Senate other,State Control,Total House,Total Seats,Total Senate,year
Rep,23.0,19.0,0.0,Split,Nevada,8,13.0,0.0,,42,63.0,21.0,2003
Rep,119.0,281.0,0.0,Rep,New Hampshire,6,18.0,0.0,,400,424.0,24.0,2003
Dem,43.0,36.0,1.0,Split,New Jersey,20,20.0,0.0,,80,120.0,40.0,2003
Dem,42.0,28.0,0.0,Dem,New Mexico,24,18.0,0.0,,70,112.0,42.0,2003
Rep,103.0,47.0,0.0,Split,New York,25,37.0,0.0,,150,212.0,62.0,2003
Dem,60.0,60.0,0.0,Split,North Carolina,28,22.0,0.0,,120,170.0,50.0,2003
Rep,28.0,66.0,0.0,Rep,North Dakota,16,31.0,0.0,,94,141.0,47.0,2003
Rep,37.0,62.0,0.0,Rep,Ohio,11,22.0,0.0,,99,132.0,33.0,2003
Dem,53.0,48.0,0.0,Dem,Oklahoma,28,20.0,0.0,,101,149.0,48.0,2003
Dem,25.0,35.0,0.0,Split,Oregon,15,15.0,0.0,,60,90.0,30.0,2003
Dem,94.0,109.0,0.0,Rep,Pennsylvania,21,29.0,0.0,,203,253.0,50.0,2003
Rep,63.0,11.0,1.0,Dem,Rhode Island,32,6.0,0.0,,75,113.0,38.0,2003
Rep,51.0,73.0,0.0,Rep,South Carolina,21,25.0,0.0,,124,170.0,46.0,2003
Rep,21.0,49.0,0.0,Rep,South Dakota,9,26.0,0.0,,70,105.0,35.0,2003
Dem,54.0,45.0,0.0,Dem,Tennessee,18,15.0,0.0,,99,132.0,33.0,2003
Rep,62.0,88.0,0.0,Rep,Texas,12,19.0,0.0,,150,181.0,31.0,2003
Rep,19.0,56.0,0.0,Rep,Utah,7,22.0,0.0,,75,104.0,29.0,2003
Rep,69.0,74.0,7.0,Split,Vermont,19,11.0,0.0,,150,180.0,30.0,2003
Dem,33.0,65.0,2.0,Rep,Virginia,17,23.0,0.0,,100,140.0,40.0,2003
Dem,52.0,46.0,0.0,Split,Washington,24,25.0,0.0,,98,147.0,49.0,2003
Dem,68.0,32.0,0.0,Dem,West Virginia,24,10.0,0.0,,100,134.0,34.0,2003
Dem,41.0,58.0,0.0,Rep,Wisconsin,15,18.0,0.0,,99,132.0,33.0,2003
Dem,15.0,45.0,0.0,Rep,Wyoming,10,20.0,0.0,,60,90.0,30.0,2003
Rep,63.0,42.0,0.0,Dem,Alabama,25,10.0,0.0,Divided,105,140.0,35.0,2004
Rep,13.0,27.0,0.0,Rep,Alaska,8,11.0,1.0,Rep,40,60.0,20.0,2004
Dem,21.0,39.0,0.0,Rep,Arizona,13,17.0,0.0,Divided,60,90.0,30.0,2004
Rep,70.0,30.0,0.0,Dem,Arkansas,27,8.0,0.0,Divided,100,135.0,35.0,2004
Rep,48.0,32.0,0.0,Dem,California,25,15.0,0.0,Divided,80,120.0,40.0,2004
Rep,28.0,37.0,0.0,Rep,Colorado,17,18.0,0.0,Rep,65,100.0,35.0,2004
Rep,94.0,57.0,0.0,Dem,Connecticut,21,15.0,0.0,Divided,151,187.0,36.0,2004
Dem,12.0,29.0,0.0,Split,Delaware,13,8.0,0.0,Divided,41,62.0,21.0,2004
Rep,39.0,81.0,0.0,Rep,Florida,14,26.0,0.0,Rep,120,160.0,40.0,2004
Rep,106.0,73.0,1.0,Split,Georgia,26,30.0,0.0,Divided,180,236.0,56.0,2004
Rep,36.0,15.0,0.0,Dem,Hawaii,20,5.0,0.0,Divided,51,76.0,25.0,2004
Rep,16.0,54.0,0.0,Rep,Idaho,7,28.0,0.0,Rep,70,105.0,35.0,2004
Dem,66.0,52.0,0.0,Dem,Illinois,32,26.0,1.0,Dem,118,177.0,59.0,2004
Dem,51.0,49.0,0.0,Split,Indiana,18,32.0,0.0,Divided,100,150.0,50.0,2004
Dem,46.0,54.0,0.0,Rep,Iowa,21,29.0,0.0,Divided,100,150.0,50.0,2004
Dem,45.0,80.0,0.0,Rep,Kansas,10,30.0,0.0,Divided,125,165.0,40.0,2004
Rep,65.0,35.0,0.0,Split,Kentucky,16,22.0,0.0,Divided,100,138.0,38.0,2004
Dem,68.0,37.0,0.0,Dem,Louisiana,24,15.0,0.0,Dem,105,144.0,39.0,2004
Dem,79.0,67.0,3.0,Dem,Maine,18,17.0,0.0,Dem,151,186.0,35.0,2004
Rep,98.0,43.0,0.0,Dem,Maryland,33,14.0,0.0,Divided,141,188.0,47.0,2004
Rep,136.0,23.0,1.0,Dem,Massachusetts,34,6.0,0.0,Divided,160,200.0,40.0,2004
Dem,47.0,63.0,0.0,Rep,Michigan,16,22.0,0.0,Divided,110,148.0,38.0,2004
Rep,52.0,82.0,0.0,Split,Minnesota,35,31.0,1.0,Divided,134,201.0,67.0,2004
Rep,76.0,46.0,0.0,Dem,Mississippi,28,23.0,1.0,Divided,122,174.0,52.0,2004
Dem,73.0,90.0,0.0,Rep,Missouri,14,20.0,0.0,Divided,163,197.0,34.0,2004
Rep,47.0,53.0,0.0,Rep,Montana,21,29.0,0.0,Rep,100,150.0,50.0,2004
Rep,,,0.0,,Nebraska,Nonpartisan,,49.0,,Unicameral,49.0,49.0,2004
Rep,23.0,19.0,0.0,Split,Nevada,8,13.0,0.0,Divided,42,63.0,21.0,2004
Rep,119.0,281.0,0.0,Rep,New Hampshire,6,18.0,0.0,Rep,400,424.0,24.0,2004
Dem,47.0,33.0,0.0,Dem,New Jersey,22,18.0,0.0,Dem,80,120.0,40.0,2004
Dem,43.0,27.0,0.0,Dem,New Mexico,24,18.0,0.0,Dem,70,112.0,42.0,2004
Rep,103.0,47.0,0.0,Split,New York,25,37.0,0.0,Divided,150,212.0,62.0,2004
Dem,59.0,61.0,0.0,Split,North Carolina,28,22.0,0.0,Divided,120,170.0,50.0,2004
Rep,28.0,66.0,0.0,Rep,North Dakota,16,31.0,0.0,Rep,94,141.0,47.0,2004
Rep,37.0,62.0,0.0,Rep,Ohio,11,22.0,0.0,Rep,99,132.0,33.0,2004
Dem,53.0,48.0,0.0,Dem,Oklahoma,28,20.0,0.0,Dem,101,149.0,48.0,2004
Dem,25.0,35.0,0.0,Split,Oregon,15,15.0,0.0,Divided,60,90.0,30.0,2004
Dem,94.0,109.0,0.0,Rep,Pennsylvania,21,29.0,0.0,Divided,203,253.0,50.0,2004
Rep,63.0,11.0,1.0,Dem,Rhode Island,32,6.0,0.0,Divided,75,113.0,38.0,2004
Rep,51.0,73.0,0.0,Rep,South Carolina,21,25.0,0.0,Rep,124,170.0,46.0,2004
Rep,21.0,49.0,0.0,Rep,South Dakota,9,26.0,0.0,Rep,70,105.0,35.0,2004
Dem,54.0,45.0,0.0,Dem,Tennessee,18,15.0,0.0,Dem,99,132.0,33.0,2004
Rep,62.0,88.0,0.0,Rep,Texas,12,19.0,0.0,Rep,150,181.0,31.0,2004
Rep,19.0,56.0,0.0,Rep,Utah,7,22.0,0.0,Rep,75,104.0,29.0,2004
Rep,69.0,74.0,7.0,Split,Vermont,19,11.0,0.0,Divided,150,180.0,30.0,2004
Dem,37.0,61.0,2.0,Rep,Virginia,16,24.0,0.0,Divided,100,140.0,40.0,2004
Dem,52.0,46.0,0.0,Split,Washington,24,25.0,0.0,Divided,98,147.0,49.0,2004
Dem,68.0,32.0,0.0,Dem,West Virginia,24,10.0,0.0,Dem,100,134.0,34.0,2004
Dem,41.0,58.0,0.0,Rep,Wisconsin,15,18.0,0.0,Divided,99,132.0,33.0,2004
Dem,14.0,46.0,0.0,Rep,Wyoming,10,20.0,0.0,Divided,60,90.0,30.0,2004
Rep,63.0,42.0,0.0,Dem,Alabama,25,10.0,0.0,Divided,105,140,35,2005
Rep,14.0,26.0,0.0,Rep,Alaska,8,12.0,0.0,Rep,40,60,20,2005
Dem,22.0,38.0,0.0,Rep,Arizona,12,18.0,0.0,Divided,60,90,30,2005
Rep,72.0,28.0,0.0,Dem,Arkansas,27,8.0,0.0,Divided,100,135,35,2005
Rep,48.0,32.0,0.0,Dem,California,25,15.0,0.0,Divided,80,120,40,2005
Rep,35.0,30.0,0.0,Dem,Colorado,18,17.0,0.0,Divided,65,100,35,2005
Rep,99.0,52.0,0.0,Dem,Connecticut,24,12.0,0.0,Divided,151,187,36,2005
Dem,15.0,25.0,1.0,Split,Delaware,13,8.0,0.0,Divided,41,62,21,2005
Rep,36.0,84.0,0.0,Rep,Florida,14,26.0,0.0,Rep,120,160,40,2005
Rep,80.0,99.0,1.0,Rep,Georgia,22,34.0,0.0,Rep,180,236,56,2005
Rep,41.0,10.0,0.0,Dem,Hawaii,20,5.0,0.0,Divided,51,76,25,2005
Rep,13.0,57.0,0.0,Rep,Idaho,7,28.0,0.0,Rep,70,105,35,2005
Dem,65.0,53.0,0.0,Dem,Illinois,31,27.0,1.0,Dem,118,177,59,2005
Rep,48.0,52.0,0.0,Rep,Indiana,17,33.0,0.0,Rep,100,150,50,2005
Dem,49.0,51.0,0.0,Split,Iowa,25,25.0,0.0,Divided,100,150,50,2005
Dem,42.0,83.0,0.0,Rep,Kansas,10,30.0,0.0,Divided,125,165,40,2005
Rep,57.0,43.0,0.0,Split,Kentucky,15,21.0,1.0,Divided,100,138,38,2005
Dem,67.0,37.0,1.0,Dem,Louisiana,24,15.0,0.0,Dem,105,144,39,2005
Dem,76.0,73.0,2.0,Dem,Maine,19,16.0,0.0,Dem,151,186,35,2005
Rep,98.0,43.0,0.0,Dem,Maryland,33,14.0,0.0,Divided,141,188,47,2005
Rep,139.0,20.0,1.0,Dem,Massachusetts,34,6.0,0.0,Divided,160,200,40,2005
Dem,52.0,58.0,0.0,Rep,Michigan,16,22.0,0.0,Divided,110,148,38,2005
Rep,66.0,68.0,0.0,Split,Minnesota,35,31.0,1.0,Divided,134,201,67,2005
Rep,75.0,47.0,0.0,Dem,Mississippi,28,24.0,0.0,Divided,122,174,52,2005
Rep,65.0,98.0,0.0,Rep,Missouri,11,23.0,0.0,Rep,163,197,34,2005
Dem,50.0,50.0,0.0,Split,Montana,27,23.0,0.0,Divided,100,150,50,2005
Rep,,,0.0,,Nebraska,Nonpartisan,,49.0,,Unicameral,49,49,2005
Rep,26.0,16.0,0.0,Split,Nevada,9,12.0,0.0,Divided,42,63,21,2005
Dem,147.0,253.0,0.0,Rep,New Hampshire,8,16.0,0.0,Divided,400,424,24,2005
Dem,47.0,33.0,0.0,Dem,New Jersey,22,18.0,0.0,Dem,80,120,40,2005
Dem,42.0,28.0,0.0,Dem,New Mexico,23,19.0,0.0,Dem,70,112,42,2005
Rep,104.0,46.0,0.0,Split,New York,27,35.0,0.0,Divided,150,212,62,2005
Dem,62.0,57.0,1.0,Dem,North Carolina,29,21.0,0.0,Dem,120,170,50,2005
Rep,27.0,67.0,0.0,Rep,North Dakota,15,32.0,0.0,Rep,94,141,47,2005
Rep,38.0,61.0,0.0,Rep,Ohio,11,22.0,0.0,Rep,99,132,33,2005
Dem,44.0,57.0,0.0,Split,Oklahoma,26,22.0,0.0,Divided,101,149,48,2005
Dem,27.0,33.0,0.0,Split,Oregon,18,12.0,0.0,Divided,60,90,30,2005
Dem,92.0,111.0,0.0,Rep,Pennsylvania,18,29.0,3.0,Divided,203,253,50,2005
Rep,59.0,16.0,0.0,Dem,Rhode Island,33,5.0,0.0,Divided,75,113,38,2005
Rep,50.0,74.0,0.0,Rep,South Carolina,20,26.0,0.0,Rep,124,170,46,2005
Rep,19.0,51.0,0.0,Rep,South Dakota,10,25.0,0.0,Rep,70,105,35,2005
Dem,53.0,46.0,0.0,Split,Tennessee,16,17.0,0.0,Divided,99,132,33,2005
Rep,63.0,87.0,0.0,Rep,Texas,12,19.0,0.0,Rep,150,181,31,2005
Rep,19.0,56.0,0.0,Rep,Utah,8,21.0,0.0,Rep,75,104,29,2005
Rep,83.0,60.0,7.0,Dem,Vermont,21,9.0,0.0,Divided,150,180,30,2005
Dem,37.0,61.0,2.0,Rep,Virginia,16,24.0,0.0,Divided,100,140,40,2005
Dem,55.0,43.0,0.0,Dem,Washington,26,23.0,0.0,Dem,98,147,49,2005
Dem,68.0,32.0,0.0,Dem,West Virginia,21,13.0,0.0,Dem,100,134,34,2005
Dem,39.0,60.0,0.0,Rep,Wisconsin,14,19.0,0.0,Divided,99,132,33,2005
Dem,14.0,46.0,0.0,Rep,Wyoming,7,23.0,0.0,Divided,60,90,30,2005
Rep,63.0,42.0,0.0,Dem,Alabama,25,10.0,0.0,Divided,105,140,35,2006
Rep,14.0,26.0,0.0,Rep,Alaska,8,12.0,0.0,Rep,40,60,20,2006
Dem,21.0,39.0,0.0,Rep,Arizona,12,18.0,0.0,Divided,60,90,30,2006
Rep,72.0,28.0,0.0,Dem,Arkansas,27,8.0,0.0,Divided,100,135,35,2006
Rep,48.0,32.0,0.0,Dem,California,25,15.0,0.0,Divided,80,120,40,2006
Rep,35.0,30.0,0.0,Dem,Colorado,18,17.0,0.0,Divided,65,100,35,2006
Rep,99.0,52.0,0.0,Dem,Connecticut,24,12.0,0.0,Divided,151,187,36,2006
Dem,15.0,25.0,1.0,Split,Delaware,13,8.0,0.0,Divided,41,62,21,2006
Rep,36.0,84.0,0.0,Rep,Florida,14,26.0,0.0,Rep,120,160,40,2006
Rep,80.0,99.0,1.0,Rep,Georgia,22,34.0,0.0,Rep,180,236,56,2006
Rep,41.0,10.0,0.0,Dem,Hawaii,20,5.0,0.0,Divided,51,76,25,2006
Rep,13.0,57.0,0.0,Rep,Idaho,7,28.0,0.0,Rep,70,105,35,2006
Dem,65.0,53.0,0.0,Dem,Illinois,32,26.0,1.0,Dem,118,177,59,2006
Rep,48.0,52.0,0.0,Rep,Indiana,17,33.0,0.0,Rep,100,150,50,2006
Dem,49.0,51.0,0.0,Split,Iowa,25,25.0,0.0,Divided,100,150,50,2006
Dem,42.0,83.0,0.0,Rep,Kansas,10,30.0,0.0,Divided,125,165,40,2006
Rep,56.0,44.0,0.0,Split,Kentucky,16,21.0,1.0,Divided,100,138,38,2006
Dem,65.0,39.0,1.0,Dem,Louisiana,24,15.0,0.0,Dem,105,144,39,2006
Dem,74.0,73.0,4.0,Dem,Maine,19,16.0,0.0,Dem,151,186,35,2006
Rep,98.0,43.0,0.0,Dem,Maryland,33,14.0,0.0,Divided,141,188,47,2006
Rep,137.0,20.0,3.0,Dem,Massachusetts,34,6.0,0.0,Divided,160,200,40,2006
Dem,52.0,58.0,0.0,Rep,Michigan,16,22.0,0.0,Divided,110,148,38,2006
Rep,66.0,68.0,0.0,Split,Minnesota,37,29.0,1.0,Divided,134,201,67,2006
Rep,75.0,47.0,0.0,Dem,Mississippi,27,24.0,1.0,Divided,122,174,52,2006
Rep,66.0,97.0,0.0,Rep,Missouri,11,23.0,0.0,Rep,163,197,34,2006
Dem,50.0,50.0,0.0,Split,Montana,27,23.0,0.0,Divided,100,150,50,2006
Rep,,,0.0,,Nebraska,Nonpartisan,,49.0,,Unicameral,49,49,2006
Rep,26.0,16.0,0.0,Split,Nevada,9,12.0,0.0,Divided,42,63,21,2006
Dem,149.0,247.0,4.0,Rep,New Hampshire,8,16.0,0.0,Divided,400,424,24,2006
Dem,48.0,32.0,0.0,Dem,New Jersey,22,18.0,0.0,Dem,80,120,40,2006
Dem,42.0,28.0,0.0,Dem,New Mexico,24,18.0,0.0,Dem,70,112,42,2006
Rep,105.0,45.0,0.0,Split,New York,27,35.0,0.0,Divided,150,212,62,2006
Dem,63.0,57.0,0.0,Dem,North Carolina,29,21.0,0.0,Dem,120,170,50,2006
Rep,27.0,67.0,0.0,Rep,North Dakota,15,32.0,0.0,Rep,94,141,47,2006
Rep,38.0,61.0,0.0,Rep,Ohio,11,22.0,0.0,Rep,99,132,33,2006
Dem,44.0,57.0,0.0,Split,Oklahoma,25,22.0,1.0,Divided,101,149,48,2006
Dem,27.0,33.0,0.0,Split,Oregon,18,12.0,0.0,Divided,60,90,30,2006
Dem,93.0,110.0,0.0,Rep,Pennsylvania,20,30.0,0.0,Divided,203,253,50,2006
Rep,60.0,15.0,0.0,Dem,Rhode Island,33,5.0,0.0,Divided,75,113,38,2006
Rep,50.0,74.0,0.0,Rep,South Carolina,20,26.0,0.0,Rep,124,170,46,2006
Rep,19.0,51.0,0.0,Rep,South Dakota,10,25.0,0.0,Rep,70,105,35,2006
Dem,53.0,46.0,0.0,Split,Tennessee,15,18.0,0.0,Divided,99,132,33,2006
Rep,63.0,87.0,0.0,Rep,Texas,12,19.0,0.0,Rep,150,181,31,2006
Rep,19.0,56.0,0.0,Rep,Utah,8,21.0,0.0,Rep,75,104,29,2006
Rep,83.0,60.0,7.0,Dem,Vermont,21,9.0,0.0,Divided,150,180,30,2006
Dem,40.0,57.0,3.0,Rep,Virginia,17,23.0,0.0,Divided,100,140,40,2006
Dem,55.0,43.0,0.0,Dem,Washington,26,23.0,0.0,Dem,98,147,49,2006
Dem,69.0,31.0,0.0,Dem,West Virginia,21,13.0,0.0,Dem,100,134,34,2006
Dem,39.0,60.0,0.0,Rep,Wisconsin,14,19.0,0.0,Divided,99,132,33,2006
Dem,14.0,46.0,0.0,Rep,Wyoming,7,23.0,0.0,Divided,60,90,30,2006
Rep,62.0,43.0,0.0,Dem,Alabama,23,12.0,0.0,Divided,105,140,35,2007
Rep,17.0,23.0,0.0,Rep,Alaska,9,11.0,0.0,Rep,40,60,20,2007
Dem,27.0,33.0,0.0,Rep,Arizona,13,17.0,0.0,Divided,60,90,30,2007
Dem,75.0,25.0,0.0,Dem,Arkansas,27,8.0,0.0,Dem,100,135,35,2007
Rep,48.0,32.0,0.0,Dem,California,25,15.0,0.0,Divided,80,120,40,2007
Dem,39.0,26.0,0.0,Dem,Colorado,20,15.0,0.0,Dem,65,100,35,2007
Rep,107.0,44.0,0.0,Dem,Connecticut,24,12.0,0.0,Divided,151,187,36,2007
Dem,18.0,23.0,0.0,Split,Delaware,13,8.0,0.0,Divided,41,62,21,2007
Rep,41.0,79.0,0.0,Rep,Florida,14,26.0,0.0,Rep,120,160,40,2007
Rep,74.0,106.0,0.0,Rep,Georgia,22,34.0,0.0,Rep,180,236,56,2007
Rep,43.0,8.0,0.0,Dem,Hawaii,20,5.0,0.0,Divided,51,76,25,2007
Rep,19.0,51.0,0.0,Rep,Idaho,7,28.0,0.0,Rep,70,105,35,2007
Dem,66.0,52.0,0.0,Dem,Illinois,37,22.0,0.0,Dem,118,177,59,2007
Rep,51.0,49.0,0.0,Split,Indiana,17,33.0,0.0,Divided,100,150,50,2007
Dem,54.0,46.0,0.0,Dem,Iowa,30,20.0,0.0,Dem,100,150,50,2007
Dem,48.0,77.0,0.0,Rep,Kansas,10,30.0,0.0,Divided,125,165,40,2007
Rep,61.0,39.0,0.0,Split,Kentucky,16,21.0,1.0,Divided,100,138,38,2007
Dem,63.0,41.0,1.0,Dem,Louisiana,24,15.0,0.0,Dem,105,144,39,2007
Dem,89.0,60.0,2.0,Dem,Maine,18,17.0,0.0,Dem,151,186,35,2007
Dem,106.0,35.0,0.0,Dem,Maryland,33,14.0,0.0,Dem,141,188,47,2007
Dem,141.0,19.0,0.0,Dem,Massachusetts,35,5.0,0.0,Dem,160,200,40,2007
Dem,58.0,52.0,0.0,Split,Michigan,17,21.0,0.0,Divided,110,148,38,2007
Rep,85.0,49.0,0.0,Dem,Minnesota,44,23.0,0.0,Divided,134,201,67,2007
Rep,74.0,47.0,1.0,Split,Mississippi,25,27.0,0.0,Divided,122,174,52,2007
Rep,71.0,92.0,0.0,Rep,Missouri,13,21.0,0.0,Rep,163,197,34,2007
Dem,49.0,50.0,1.0,Split,Montana,26,24.0,0.0,Dem,100,150,50,2007
Rep,,,0.0,,Nebraska,Nonpartisan,,49.0,,Unicameral,49,49,2007
Rep,27.0,15.0,0.0,Split,Nevada,10,11.0,0.0,Divided,42,63,21,2007
Dem,239.0,161.0,0.0,Dem,New Hampshire,14,10.0,0.0,Dem,400,424,24,2007
Dem,49.0,31.0,0.0,Dem,New Jersey,22,18.0,0.0,Dem,80,120,40,2007
Dem,42.0,28.0,0.0,Dem,New Mexico,24,18.0,0.0,Dem,70,112,42,2007
Dem,108.0,42.0,0.0,Split,New York,29,33.0,0.0,Divided,150,212,62,2007
Dem,67.0,52.0,1.0,Dem,North Carolina,31,19.0,0.0,Dem,120,170,50,2007
Rep,33.0,61.0,0.0,Rep,North Dakota,21,26.0,0.0,Rep,94,141,47,2007
Dem,46.0,53.0,0.0,Rep,Ohio,12,21.0,0.0,Divided,99,132,33,2007
Dem,44.0,57.0,0.0,Split,Oklahoma,24,24.0,0.0,Divided,101,149,48,2007
Dem,31.0,29.0,0.0,Dem,Oregon,17,11.0,2.0,Dem,60,90,30,2007
Dem,102.0,101.0,0.0,Split,Pennsylvania,21,29.0,0.0,Divided,203,253,50,2007
Rep,60.0,15.0,0.0,Dem,Rhode Island,33,5.0,0.0,Divided,75,113,38,2007
Rep,51.0,73.0,0.0,Rep,South Carolina,20,26.0,0.0,Rep,124,170,46,2007
Rep,20.0,50.0,0.0,Rep,South Dakota,15,20.0,0.0,Rep,70,105,35,2007
Dem,53.0,46.0,0.0,Split,Tennessee,16,17.0,0.0,Divided,99,132,33,2007
Rep,69.0,81.0,0.0,Rep,Texas,11,20.0,0.0,Rep,150,181,31,2007
Rep,20.0,55.0,0.0,Rep,Utah,8,21.0,0.0,Rep,75,104,29,2007
Rep,93.0,49.0,8.0,Dem,Vermont,23,7.0,0.0,Divided,150,180,30,2007
Dem,40.0,57.0,3.0,Rep,Virginia,17,23.0,0.0,Divided,100,140,40,2007
Dem,63.0,35.0,0.0,Dem,Washington,32,17.0,0.0,Dem,98,147,49,2007
Dem,72.0,28.0,0.0,Dem,West Virginia,23,11.0,0.0,Dem,100,134,34,2007
Dem,47.0,52.0,0.0,Split,Wisconsin,18,15.0,0.0,Divided,99,132,33,2007
Dem,17.0,43.0,0.0,Rep,Wyoming,7,23.0,0.0,Divided,60,90,30,2007
Rep,62.0,43.0,0.0,Dem,Alabama,22,13.0,0.0,Divided,105,140.0,35.0,2008
Rep,17.0,23.0,0.0,Rep,Alaska,9,11.0,0.0,Rep,40,60.0,20.0,2008
Dem,27.0,33.0,0.0,Rep,Arizona,13,17.0,0.0,Divided,60,90.0,30.0,2008
Dem,75.0,25.0,0.0,Dem,Arkansas,27,8.0,0.0,Dem,100,135.0,35.0,2008
Rep,48.0,32.0,0.0,Dem,California,25,15.0,0.0,Divided,80,120.0,40.0,2008
Dem,40.0,25.0,0.0,Dem,Colorado,20,15.0,0.0,Dem,65,100.0,35.0,2008
Rep,107.0,44.0,0.0,Dem,Connecticut,23,13.0,0.0,Divided,151,187.0,36.0,2008
Dem,19.0,22.0,0.0,Split,Delaware,13,8.0,0.0,Divided,41,62.0,21.0,2008
Rep,42.0,76.0,2.0,Rep,Florida,14,26.0,0.0,Rep,120,160.0,40.0,2008
Rep,73.0,107.0,0.0,Rep,Georgia,22,34.0,0.0,Rep,180,236.0,56.0,2008
Rep,44.0,7.0,0.0,Dem,Hawaii,21,4.0,0.0,Divided,51,76.0,25.0,2008
Rep,19.0,51.0,0.0,Rep,Idaho,7,28.0,0.0,Rep,70,105.0,35.0,2008
Dem,67.0,51.0,0.0,Dem,Illinois,37,22.0,0.0,Dem,118,177.0,59.0,2008
Rep,51.0,49.0,0.0,Split,Indiana,17,33.0,0.0,Divided,100,150.0,50.0,2008
Dem,53.0,47.0,0.0,Dem,Iowa,30,20.0,0.0,Dem,100,150.0,50.0,2008
Dem,47.0,78.0,0.0,Rep,Kansas,10,30.0,0.0,Divided,125,165.0,40.0,2008
Dem,63.0,36.0,1.0,Split,Kentucky,15,22.0,1.0,Divided,100,138.0,38.0,2008
Rep,53.0,49.0,2.0,Dem,Louisiana,23,16.0,0.0,Divided,105,144.0,39.0,2008
Dem,90.0,59.0,2.0,Dem,Maine,18,17.0,0.0,Dem,151,186.0,35.0,2008
Dem,104.0,36.0,1.0,Dem,Maryland,33,14.0,0.0,Dem,141,188.0,47.0,2008
Dem,140.0,19.0,1.0,Dem,Massachusetts,35,5.0,0.0,Dem,160,200.0,40.0,2008
Dem,58.0,52.0,0.0,Split,Michigan,17,21.0,0.0,Divided,110,148.0,38.0,2008
Rep,85.0,48.0,1.0,Dem,Minnesota,45,22.0,0.0,Divided,134,201.0,67.0,2008
Rep,75.0,47.0,0.0,Dem,Mississippi,27,25.0,0.0,Divided,122,174.0,52.0,2008
Rep,71.0,92.0,0.0,Rep,Missouri,14,20.0,0.0,Rep,163,197.0,34.0,2008
Dem,49.0,50.0,1.0,Split,Montana,26,24.0,0.0,Divided,100,150.0,50.0,2008
Rep,,,0.0,,Nebraska,Nonpartisan,,49.0,,Unicameral,49.0,49.0,2008
Rep,27.0,15.0,0.0,Split,Nevada,10,11.0,0.0,Divided,42,63.0,21.0,2008
Dem,236.0,159.0,1.0,Dem,New Hampshire,14,10.0,0.0,Dem,400,424.0,24.0,2008
Dem,48.0,32.0,0.0,Dem,New Jersey,23,17.0,0.0,Dem,80,120.0,40.0,2008
